run,case,selection_mode,mode,cohort,repetition,position,method,elapsed_seconds,cpu_seconds,peak_rss_bytes,process_cpu_seconds,calls
screen-v2-default,india-all,all,fresh,1,4,2,stata,0.473,,5257003008,0.505606,1
screen-v2-default,india-all,all,fresh,1,4,3,baseline-dta,0.746,5.405,5236228096,5.607255,1
screen-v2-default,india-all,all,fresh,1,4,4,baseline-arrow,0.578,4.532,10277978112,4.743327,1
screen-v2-default,india-all,all,fresh,1,4,5,candidate-dta,0.745,5.339,5236834304,5.541435,1
screen-v2-default,india-all,all,fresh,1,5,1,stata,0.471,,5256953856,0.506491,1
screen-v2-default,india-all,all,fresh,1,5,2,baseline-dta,0.747,5.342,5235736576,5.545854,1
screen-v2-default,india-all,all,fresh,1,5,3,baseline-arrow,0.568,4.523,10278240256,4.734755,1
screen-v2-default,india-all,all,fresh,1,5,4,candidate-dta,0.752,5.402,5239635968,5.605624,1
screen-v2-default,india-all,all,fresh,1,5,5,candidate-arrow,0.584,4.522,10272047104,4.7341999999999995,1
screen-v2-default,india-all,all,fresh,1,6,1,stata,0.473,,5256953856,0.506578,1
screen-v2-default,india-all,all,fresh,1,6,2,candidate-arrow,0.568,4.481,10272522240,4.690779,1
screen-v2-default,india-all,all,fresh,1,6,3,candidate-dta,0.746,5.307,5237964800,5.509445,1
screen-v2-default,india-all,all,fresh,1,6,4,baseline-arrow,0.569,4.56,10277847040,4.780367,1
screen-v2-default,india-all,all,fresh,1,6,5,baseline-dta,0.747,5.332,5236867072,5.537165,1
screen-v2-default,india-30-scattered-known,known,fresh,1,1,1,baseline-dta,0.265,0.337,231800832,0.503192,1
screen-v2-default,india-30-scattered-known,known,fresh,1,1,2,baseline-arrow,0.071,0.093,265797632,0.261341,1
screen-v2-default,india-30-scattered-known,known,fresh,1,1,3,candidate-dta,0.264,0.336,232407040,0.502193,1
screen-v2-default,india-30-scattered-known,known,fresh,1,1,4,candidate-arrow,0.071,0.095,266092544,0.25815,1
screen-v2-default,india-30-scattered-known,known,fresh,1,1,5,stata,0.316,,80953344,0.332486,1
screen-v2-default,india-30-scattered-known,known,fresh,1,2,1,baseline-arrow,0.071,0.094,264798208,0.25701399999999996,1
screen-v2-default,india-30-scattered-known,known,fresh,1,2,2,candidate-dta,0.266,0.339,232554496,0.503671,1
screen-v2-default,india-30-scattered-known,known,fresh,1,2,3,candidate-arrow,0.071,0.093,266223616,0.255573,1
screen-v2-default,india-30-scattered-known,known,fresh,1,2,4,stata,0.317,,81018880,0.33278199999999997,1
screen-v2-default,india-30-scattered-known,known,fresh,1,2,5,baseline-dta,0.265,0.338,232275968,0.502351,1
screen-v2-default,india-30-scattered-known,known,fresh,1,3,1,candidate-dta,0.265,0.34,232243200,0.503396,1
screen-v2-default,india-30-scattered-known,known,fresh,1,3,2,candidate-arrow,0.072,0.095,265748480,0.259193,1
screen-v2-default,india-30-scattered-known,known,fresh,1,3,3,stata,0.317,,81068032,0.333227,1
screen-v2-default,india-30-scattered-known,known,fresh,1,3,4,baseline-dta,0.265,0.337,232275968,0.502628,1
screen-v2-default,india-30-scattered-known,known,fresh,1,3,5,baseline-arrow,0.071,0.093,264781824,0.25804099999999996,1
screen-v2-default,india-30-scattered-known,known,fresh,1,4,1,candidate-arrow,0.07,0.093,267354112,0.257451,1
screen-v2-default,india-30-scattered-known,known,fresh,1,4,2,stata,0.319,,81002496,0.336034,1
screen-v2-default,india-30-scattered-known,known,fresh,1,4,3,baseline-dta,0.263,0.336,232243200,0.5025839999999999,1
screen-v2-default,india-30-scattered-known,known,fresh,1,4,4,baseline-arrow,0.07,0.094,265224192,0.257129,1
screen-v2-default,india-30-scattered-known,known,fresh,1,4,5,candidate-dta,0.264,0.336,232423424,0.49992899999999996,1
screen-v2-default,india-30-scattered-known,known,fresh,1,5,1,stata,0.316,,80969728,0.332528,1
screen-v2-default,india-30-scattered-known,known,fresh,1,5,2,baseline-dta,0.264,0.337,232243200,0.501721,1
screen-v2-default,india-30-scattered-known,known,fresh,1,5,3,baseline-arrow,0.072,0.094,264732672,0.25860099999999997,1
screen-v2-default,india-30-scattered-known,known,fresh,1,5,4,candidate-dta,0.268,0.341,232177664,0.505699,1
screen-v2-default,india-30-scattered-known,known,fresh,1,5,5,candidate-arrow,0.073,0.096,265732096,0.265266,1
screen-v2-default,india-30-scattered-known,known,fresh,1,6,1,stata,0.328,,81133568,0.344954,1
screen-v2-default,india-30-scattered-known,known,fresh,1,6,2,candidate-arrow,0.075,0.097,265420800,0.27075499999999997,1
screen-v2-default,india-30-scattered-known,known,fresh,1,6,3,candidate-dta,0.264,0.337,232292352,0.5007759999999999,1
screen-v2-default,india-30-scattered-known,known,fresh,1,6,4,baseline-arrow,0.071,0.093,265617408,0.258479,1
screen-v2-default,india-30-scattered-known,known,fresh,1,6,5,baseline-dta,0.265,0.338,232144896,0.5021019999999999,1
screen-v2-default,mixed-all,all,fresh,1,1,1,baseline-dta,0.017,0.022,110804992,0.179373,1
screen-v2-default,mixed-all,all,fresh,1,1,2,baseline-arrow,0.016,0.023,111149056,0.178856,1
screen-v2-default,mixed-all,all,fresh,1,1,3,candidate-dta,0.017,0.021,108724224,0.181475,1
screen-v2-default,mixed-all,all,fresh,1,1,4,candidate-arrow,0.016,0.02,111362048,0.177143,1
screen-v2-default,mixed-all,all,fresh,1,1,5,stata,0.001,,40665088,0.017369,1
screen-v2-default,mixed-all,all,fresh,1,2,1,baseline-arrow,0.016,0.021,111149056,0.17760199999999998,1
screen-v2-default,mixed-all,all,fresh,1,2,2,candidate-dta,0.017,0.022,108756992,0.178601,1
screen-v2-default,mixed-all,all,fresh,1,2,3,candidate-arrow,0.016,0.021,111312896,0.17784,1
screen-v2-default,mixed-all,all,fresh,1,2,4,stata,0.001,,40730624,0.017348,1
screen-v2-default,mixed-all,all,fresh,1,2,5,baseline-dta,0.017,0.021,108527616,0.177898,1
screen-v2-default,mixed-all,all,fresh,1,3,1,candidate-dta,0.017,0.021,108822528,0.17761,1
screen-v2-default,mixed-all,all,fresh,1,3,2,candidate-arrow,0.016,0.021,111263744,0.177469,1
screen-v2-default,mixed-all,all,fresh,1,3,3,stata,0.0,,40583168,0.017915,1
screen-v2-default,mixed-all,all,fresh,1,3,4,baseline-dta,0.017,0.021,108511232,0.17799099999999998,1
screen-v2-default,mixed-all,all,fresh,1,3,5,baseline-arrow,0.016,0.021,111050752,0.177942,1
screen-v2-default,mixed-all,all,fresh,1,4,1,candidate-arrow,0.017,0.022,111230976,0.177667,1
screen-v2-default,mixed-all,all,fresh,1,4,2,stata,0.001,,40648704,0.017326,1
screen-v2-default,mixed-all,all,fresh,1,4,3,baseline-dta,0.017,0.022,108396544,0.17848,1
screen-v2-default,mixed-all,all,fresh,1,4,4,baseline-arrow,0.016,0.022,111165440,0.17732099999999998,1
screen-v2-default,mixed-all,all,fresh,1,4,5,candidate-dta,0.017,0.021,108838912,0.17781599999999997,1
screen-v2-default,mixed-all,all,fresh,1,5,1,stata,0.001,,40730624,0.017327999999999996,1
screen-v2-default,mixed-all,all,fresh,1,5,2,baseline-dta,0.018,0.021,108707840,0.17768299999999998,1
screen-v2-default,mixed-all,all,fresh,1,5,3,baseline-arrow,0.016,0.021,110968832,0.17760399999999998,1
screen-v2-default,mixed-all,all,fresh,1,5,4,candidate-dta,0.018,0.022,108838912,0.17823699999999998,1
screen-v2-default,mixed-all,all,fresh,1,5,5,candidate-arrow,0.017,0.022,111443968,0.17793199999999998,1
screen-v2-default,mixed-all,all,fresh,1,6,1,stata,0.001,,40632320,0.017196,1
screen-v2-default,mixed-all,all,fresh,1,6,2,candidate-arrow,0.016,0.022,111263744,0.17833,1
screen-v2-default,mixed-all,all,fresh,1,6,3,candidate-dta,0.017,0.022,108822528,0.17771399999999998,1
screen-v2-default,mixed-all,all,fresh,1,6,4,baseline-arrow,0.017,0.023,111165440,0.17805899999999997,1
screen-v2-default,mixed-all,all,fresh,1,6,5,baseline-dta,0.017,0.021,108576768,0.177764,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,1,1,baseline-dta,0.047,0.147,292044800,0.328287,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,1,2,baseline-arrow,0.032,0.101,381009920,0.283531,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,1,3,candidate-dta,0.048,0.142,294174720,0.32554700000000003,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,1,4,candidate-arrow,0.032,0.091,378437632,0.275079,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,1,5,stata,0.01,,144719872,0.026965999999999997,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,2,1,baseline-arrow,0.031,0.094,380370944,0.27802299999999996,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,2,2,candidate-dta,0.047,0.143,296124416,0.323815,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,2,3,candidate-arrow,0.03,0.097,380076032,0.279829,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,2,4,stata,0.01,,144785408,0.026667,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,2,5,baseline-dta,0.048,0.148,293306368,0.329327,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,3,1,candidate-dta,0.048,0.146,296894464,0.328407,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,3,2,candidate-arrow,0.031,0.099,379961344,0.28040699999999996,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,3,3,stata,0.011,,144785408,0.028027999999999997,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,3,4,baseline-dta,0.048,0.147,292585472,0.33124699999999996,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,3,5,baseline-arrow,0.032,0.102,380993536,0.285022,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,4,1,candidate-arrow,0.031,0.099,382238720,0.28197799999999995,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,4,2,stata,0.01,,144883712,0.026547,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,4,3,baseline-dta,0.047,0.143,297074688,0.325845,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,4,4,baseline-arrow,0.031,0.099,379764736,0.280941,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,4,5,candidate-dta,0.048,0.147,292470784,0.32870999999999995,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,5,1,stata,0.01,,144752640,0.02629,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,5,2,baseline-dta,0.048,0.146,293224448,0.326895,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,5,3,baseline-arrow,0.031,0.099,376782848,0.28347999999999995,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,5,4,candidate-dta,0.048,0.148,292225024,0.32884899999999995,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,5,5,candidate-arrow,0.03,0.098,384679936,0.279707,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,6,1,stata,0.01,,144703488,0.026719,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,6,2,candidate-arrow,0.03,0.098,380223488,0.28098599999999996,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,6,3,candidate-dta,0.048,0.145,297189376,0.327967,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,6,4,baseline-arrow,0.032,0.102,383270912,0.284765,1
screen-v2-dta-prepared,100mb-all,all,fresh,1,6,5,baseline-dta,0.049,0.146,294551552,0.327712,1
screen-v2-dta-prepared,india-all,all,fresh,1,1,1,baseline-dta,0.759,5.401,5234900992,5.604074,1
screen-v2-dta-prepared,india-all,all,fresh,1,1,2,baseline-arrow,0.575,4.573,10277027840,4.785354,1
screen-v2-dta-prepared,india-all,all,fresh,1,1,3,candidate-dta,0.746,5.419,5236211712,5.6228750000000005,1
screen-v2-dta-prepared,india-all,all,fresh,1,1,4,candidate-arrow,0.571,4.502,10271080448,4.712304,1
screen-v2-dta-prepared,india-all,all,fresh,1,1,5,stata,0.513,,5256921088,0.545679,1
screen-v2-dta-prepared,india-all,all,fresh,1,2,1,baseline-arrow,0.594,4.667,10283302912,4.89403,1
screen-v2-dta-prepared,india-all,all,fresh,1,2,2,candidate-dta,0.748,5.383,5239357440,5.586423,1
screen-v2-dta-prepared,india-all,all,fresh,1,2,3,candidate-arrow,0.572,4.539,10272653312,4.748637,1
screen-v2-dta-prepared,india-all,all,fresh,1,2,4,stata,0.474,,5256904704,0.5059469999999999,1
screen-v2-dta-prepared,india-all,all,fresh,1,2,5,baseline-dta,0.754,5.417,5237145600,5.618925000000001,1
screen-v2-dta-prepared,india-all,all,fresh,1,3,1,candidate-dta,0.748,5.385,5232508928,5.587883,1
screen-v2-dta-prepared,india-all,all,fresh,1,3,2,candidate-arrow,0.572,4.56,10271473664,4.780301,1
screen-v2-dta-prepared,india-all,all,fresh,1,3,3,stata,0.477,,5256986624,0.509718,1
screen-v2-dta-prepared,india-all,all,fresh,1,3,4,baseline-dta,0.749,5.406,5233180672,5.610458,1
screen-v2-dta-prepared,india-all,all,fresh,1,3,5,baseline-arrow,0.582,4.58,10277109760,4.790752,1
screen-v2-dta-prepared,india-all,all,fresh,1,4,1,candidate-arrow,0.571,4.555,10272358400,4.765658,1
screen-v2-dta-prepared,india-all,all,fresh,1,4,2,stata,0.472,,5256970240,0.505824,1
screen-v2-dta-prepared,india-all,all,fresh,1,4,3,baseline-dta,0.756,5.424,5233426432,5.626935,1
screen-v2-dta-prepared,india-all,all,fresh,1,4,4,baseline-arrow,0.574,4.527,10283859968,4.738323,1
screen-v2-dta-prepared,india-all,all,fresh,1,4,5,candidate-dta,0.75,5.405,5236965376,5.608700000000001,1
screen-v2-dta-prepared,india-all,all,fresh,1,5,1,stata,0.47,,5256970240,0.506887,1
screen-v2-dta-prepared,india-all,all,fresh,1,5,2,baseline-dta,0.746,5.42,5236375552,5.627706,1
screen-v2-dta-prepared,india-all,all,fresh,1,5,3,baseline-arrow,0.572,4.569,10276536320,4.779232,1
screen-v2-dta-prepared,india-all,all,fresh,1,5,4,candidate-dta,0.75,5.4,5236588544,5.603574,1
screen-v2-dta-prepared,india-all,all,fresh,1,5,5,candidate-arrow,0.572,4.539,10279141376,4.750246000000001,1
screen-v2-dta-prepared,india-all,all,fresh,1,6,1,stata,0.473,,5256970240,0.506057,1
screen-v2-dta-prepared,india-all,all,fresh,1,6,2,candidate-arrow,0.571,4.566,10275782656,4.7760929999999995,1
screen-v2-dta-prepared,india-all,all,fresh,1,6,3,candidate-dta,0.762,5.405,5238325248,5.607702,1
screen-v2-dta-prepared,india-all,all,fresh,1,6,4,baseline-arrow,0.574,4.595,10281631744,4.814999,1
screen-v2-dta-prepared,india-all,all,fresh,1,6,5,baseline-dta,0.749,5.4,5236899840,5.602795,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,1,1,baseline-dta,0.268,0.342,232079360,0.505362,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,1,2,baseline-arrow,0.071,0.093,266207232,0.256967,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,1,3,candidate-dta,0.264,0.336,232275968,0.501091,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,1,4,candidate-arrow,0.072,0.094,264945664,0.258289,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,1,5,stata,0.316,,80986112,0.33242099999999997,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,2,1,baseline-arrow,0.071,0.093,265797632,0.256804,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,2,2,candidate-dta,0.264,0.336,232292352,0.499917,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,2,3,candidate-arrow,0.077,0.099,265830400,0.26306799999999997,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,2,4,stata,0.317,,81133568,0.334101,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,2,5,baseline-dta,0.264,0.336,232112128,0.5011319999999999,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,3,1,candidate-dta,0.264,0.337,233095168,0.5013029999999999,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,3,2,candidate-arrow,0.071,0.091,265797632,0.25479799999999997,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,3,3,stata,0.317,,80969728,0.334146,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,3,4,baseline-dta,0.265,0.338,232177664,0.501783,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,3,5,baseline-arrow,0.071,0.094,265617408,0.257229,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,4,1,candidate-arrow,0.071,0.093,265945088,0.25753899999999996,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,4,2,stata,0.316,,81117184,0.332786,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,4,3,baseline-dta,0.264,0.338,231931904,0.502351,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,4,4,baseline-arrow,0.071,0.092,264863744,0.257221,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,4,5,candidate-dta,0.265,0.338,232243200,0.502903,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,5,1,stata,0.316,,81084416,0.332649,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,5,2,baseline-dta,0.265,0.339,232210432,0.504715,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,5,3,baseline-arrow,0.072,0.095,265961472,0.260593,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,5,4,candidate-dta,0.265,0.339,232390656,0.50373,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,5,5,candidate-arrow,0.071,0.092,264552448,0.256337,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,6,1,stata,0.317,,80986112,0.33358,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,6,2,candidate-arrow,0.071,0.088,268566528,0.253935,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,6,3,candidate-dta,0.264,0.337,232357888,0.500637,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,6,4,baseline-arrow,0.071,0.093,265994240,0.25857399999999997,1
screen-v2-dta-prepared,india-30-scattered-known,known,fresh,1,6,5,baseline-dta,0.266,0.339,232292352,0.503387,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,1,1,baseline-dta,0.264,0.335,231948288,0.4998699999999999,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,1,2,baseline-arrow,0.071,0.092,266567680,0.25646,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,1,3,candidate-dta,0.264,0.336,232456192,0.500437,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,1,4,candidate-arrow,0.071,0.094,264634368,0.257593,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,1,5,stata,0.354,,81395712,0.369958,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,2,1,baseline-arrow,0.071,0.094,266518528,0.257335,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,2,2,candidate-dta,0.265,0.337,232325120,0.5025729999999999,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,2,3,candidate-arrow,0.071,0.094,266125312,0.258141,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,2,4,stata,0.353,,81346560,0.369851,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,2,5,baseline-dta,0.264,0.337,232112128,0.501522,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,3,1,candidate-dta,0.265,0.339,232570880,0.503591,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,3,2,candidate-arrow,0.071,0.094,266665984,0.258986,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,3,3,stata,0.354,,81330176,0.36980199999999996,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,3,4,baseline-dta,0.264,0.338,232013824,0.501458,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,3,5,baseline-arrow,0.071,0.093,266665984,0.25698299999999996,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,4,1,candidate-arrow,0.072,0.094,266338304,0.258532,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,4,2,stata,0.353,,81412096,0.36926899999999996,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,4,3,baseline-dta,0.264,0.337,231849984,0.502861,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,4,4,baseline-arrow,0.072,0.093,264634368,0.2563,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,4,5,candidate-dta,0.263,0.337,232292352,0.499764,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,5,1,stata,0.353,,81444864,0.37011399999999994,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,5,2,baseline-dta,0.265,0.338,232079360,0.507439,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,5,3,baseline-arrow,0.071,0.092,265207808,0.255539,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,5,4,candidate-dta,0.265,0.339,232210432,0.503194,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,5,5,candidate-arrow,0.072,0.094,266469376,0.258619,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,6,1,stata,0.354,,81362944,0.370633,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,6,2,candidate-arrow,0.071,0.094,265093120,0.258844,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,6,3,candidate-dta,0.263,0.335,232423424,0.499707,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,6,4,baseline-arrow,0.071,0.092,265027584,0.255392,1
screen-v2-dta-prepared,india-30-scattered-any_of,any_of,fresh,1,6,5,baseline-dta,0.264,0.338,231948288,0.501319,1
screen-v2-dta-prepared,india-30-scattered-discover,discover,fresh,1,1,1,baseline-dta,0.344,0.419,287047680,0.583955,1
screen-v2-dta-prepared,india-30-scattered-discover,discover,fresh,1,1,2,baseline-arrow,0.12,0.143,319848448,0.30802399999999996,1
screen-v2-dta-prepared,india-30-scattered-discover,discover,fresh,1,1,3,candidate-dta,0.344,0.417,286703616,0.581582,1
screen-v2-dta-prepared,india-30-scattered-discover,discover,fresh,1,1,4,candidate-arrow,0.121,0.144,321896448,0.30886499999999995,1
screen-v2-dta-prepared,india-30-scattered-discover,discover,fresh,1,1,5,stata,0.354,,81346560,0.370649,1
